filename,width,height,class,xmin,ymin,xmax,ymax
0217.jpeg,852,480,leash,497,216,547,270
0217.jpeg,852,480,leash,393,185,429,216
0217.jpeg,852,480,dog,406,213,541,478
0217.jpeg,852,480,dog,533,213,622,474
0219.jpeg,2415,1577,dog,695,97,1697,1577
0220.jpeg,1000,1000,dog,96,348,655,1000
0220.jpeg,1000,1000,leash,368,1,952,524
0221.jpeg,1920,1124,leash,835,498,1103,710
0221.jpeg,1920,1124,leash,580,567,817,715
0221.jpeg,1920,1124,dog,518,710,641,925
0221.jpeg,1920,1124,dog,1052,713,1166,933
0222.jpeg,768,768,dog,1,1,768,768
0223.jpeg,4256,2832,dog,919,1159,1678,2295
0223.jpeg,4256,2832,dog,1983,980,2493,2273
0224.jpeg,299,169,dog,164,41,285,162
0224.jpeg,299,169,leash,1,1,169,65
0225.jpeg,4256,2832,dog,1985,981,2490,2265
0225.jpeg,4256,2832,dog,920,1159,1674,2306
0226.jpeg,100,100,dog,24,12,72,95
0227.jpeg,790,1500,dog,323,558,754,1358
0227.jpeg,790,1500,leash,471,222,759,1019
0228.jpeg,400,272,dog,214,169,245,190
0228.jpeg,400,272,dog,84,176,110,192
0228.jpeg,400,272,dog,115,102,127,111
0232.jpeg,271,186,dog,83,35,228,162
0232.jpeg,271,186,leash,149,3,271,77
0234.jpeg,1068,346,dog,459,12,764,346
0234.jpeg,1068,346,leash,272,1,484,228
0235.jpeg,1200,675,dog,894,516,949,638
0235.jpeg,1200,675,dog,190,557,304,654
0235.jpeg,1200,675,leash,265,443,313,578
0235.jpeg,1200,675,leash,1076,320,1137,482
0237.jpeg,275,183,dog,98,78,182,164
0237.jpeg,275,183,leash,166,48,200,145
0238.jpeg,1024,683,leash,511,94,1024,520
0238.jpeg,1024,683,dog,1,16,554,683
0241.jpeg,1024,338,dog,412,50,618,329
0245.jpeg,600,225,dog,266,110,340,207
0248.jpeg,300,168,dog,224,128,237,159
0248.jpeg,300,168,dog,47,138,74,162
0248.jpeg,300,168,leash,69,111,77,144
0248.jpeg,300,168,leash,269,81,285,121
0249.jpeg,500,331,dog,98,201,162,273
0249.jpeg,500,331,dog,291,221,328,296
0250.jpeg,288,175,dog,161,26,236,143
0250.jpeg,288,175,dog,32,64,161,156
0250.jpeg,288,175,dog,79,52,161,93
0254.jpeg,275,183,dog,6,27,167,177
0254.jpeg,275,183,leash,1,29,95,70
0254.jpeg,275,183,leash,1,28,57,95
0255.jpeg,1300,863,leash,721,401,820,462
0255.jpeg,1300,863,leash,690,393,763,445
0255.jpeg,1300,863,leash,686,389,704,439
0255.jpeg,1300,863,leash,567,392,614,520
0255.jpeg,1300,863,leash,573,430,620,473
0255.jpeg,1300,863,leash,564,411,616,459
0255.jpeg,1300,863,leash,490,475,511,484
0255.jpeg,1300,863,leash,585,394,611,433
0255.jpeg,1300,863,dog,455,456,493,537
0255.jpeg,1300,863,dog,503,423,574,563
0255.jpeg,1300,863,dog,559,422,608,549
0255.jpeg,1300,863,dog,681,437,728,547
0255.jpeg,1300,863,dog,815,437,863,545
0255.jpeg,1300,863,dog,738,413,789,545
0255.jpeg,1300,863,dog,784,433,821,537
0255.jpeg,1300,863,dog,705,419,737,512
0256.jpeg,183,275,dog,15,177,73,255
0256.jpeg,183,275,leash,64,162,163,187
0258.jpeg,275,183,dog,25,49,102,169
0258.jpeg,275,183,dog,79,46,146,147
0259.jpeg,710,399,dog,68,17,337,399
0259.jpeg,710,399,dog,395,114,710,352
0260.jpeg,100,100,dog,75,65,100,95
0260.jpeg,100,100,dog,35,63,62,100
0260.jpeg,100,100,dog,48,86,68,100
0260.jpeg,100,100,dog,71,48,87,82
0260.jpeg,100,100,dog,58,76,71,99
0261.jpeg,900,548,dog,678,288,900,548
0261.jpeg,900,548,leash,485,218,755,449
0262.jpeg,1200,900,leash,144,258,567,706
0262.jpeg,1200,900,dog,286,426,887,781
0263.jpeg,275,183,dog,75,133,147,178
0263.jpeg,275,183,dog,234,102,274,139
0263.jpeg,275,183,dog,200,106,211,134
0263.jpeg,275,183,dog,234,100,253,115
0263.jpeg,275,183,dog,146,106,160,121
0263.jpeg,275,183,dog,138,103,153,116
0263.jpeg,275,183,dog,184,109,201,126
0264.jpeg,850,445,dog,195,10,635,445
0264.jpeg,850,445,leash,534,284,849,336
0265.jpeg,262,192,dog,207,67,245,123
0265.jpeg,262,192,dog,177,60,204,97
0265.jpeg,262,192,leash,201,51,213,67
0266.jpeg,179,281,leash,86,161,100,194
0266.jpeg,179,281,dog,90,192,129,267
0267.jpeg,284,177,dog,84,61,159,177
0267.jpeg,284,177,leash,71,1,120,65
0268.jpeg,259,194,dog,146,117,183,194
0268.jpeg,259,194,dog,34,121,73,163
0269.jpeg,259,194,dog,67,99,109,140
0269.jpeg,259,194,dog,142,96,164,138
0269.jpeg,259,194,leash,134,73,154,99
0269.jpeg,259,194,leash,88,68,115,102
0270.jpeg,100,100,leash,32,61,90,77
0270.jpeg,100,100,dog,9,70,40,100
0271.jpeg,100,100,dog,58,64,78,100
0271.jpeg,100,100,dog,1,61,20,84
0273.jpeg,100,100,dog,70,42,100,80
0275.jpeg,750,498,dog,66,1,532,498
0275.jpeg,750,498,leash,165,1,231,158
0277.jpeg,100,100,dog,34,16,65,85
0279.jpeg,100,100,dog,31,56,45,76
0279.jpeg,100,100,leash,37,42,59,57
0280.jpeg,100,100,leash,80,51,85,57
0280.jpeg,100,100,dog,24,55,44,85
0280.jpeg,100,100,dog,62,61,88,76
0281.jpeg,100,100,dog,2,27,56,85
0281.jpeg,100,100,leash,39,44,59,89
0283.jpeg,1600,1168,leash,956,426,1307,626
0283.jpeg,1600,1168,dog,836,610,1018,966
0284.jpeg,100,100,dog,64,45,85,85
0284.jpeg,100,100,dog,85,53,100,85
0284.jpeg,100,100,dog,21,34,63,83
0284.jpeg,100,100,dog,1,47,21,85
0286.jpeg,262,193,dog,81,107,118,161
0286.jpeg,262,193,dog,154,111,194,144
0286.jpeg,262,193,dog,187,106,204,137
0286.jpeg,262,193,leash,50,109,93,120
0286.jpeg,262,193,leash,194,95,200,108
0287.jpeg,988,359,leash,721,106,760,232
0287.jpeg,988,359,dog,115,200,329,359
0287.jpeg,988,359,dog,443,270,574,359
0287.jpeg,988,359,dog,562,199,709,359
0287.jpeg,988,359,dog,777,240,977,359
0289.jpeg,900,500,dog,262,358,346,469
0289.jpeg,900,500,leash,307,283,367,357
0290.jpeg,100,100,leash,1,32,84,100
0290.jpeg,100,100,dog,14,3,72,95
0291.jpeg,1280,627,dog,202,315,586,619
0291.jpeg,1280,627,leash,382,212,939,394
0294.jpeg,243,207,leash,97,20,243,98
0294.jpeg,243,207,dog,36,62,214,207
0295.jpeg,1280,1135,dog,1036,452,1130,695
0295.jpeg,1280,1135,dog,122,200,680,1135
0295.jpeg,1280,1135,dog,1124,506,1184,611
0296.jpeg,275,183,dog,1,86,88,148
0296.jpeg,275,183,leash,71,62,184,113
0297.jpeg,300,168,dog,77,4,300,168
0299.jpeg,275,183,dog,187,111,227,177
0299.jpeg,275,183,dog,76,102,137,138
0299.jpeg,275,183,dog,120,89,188,136
0299.jpeg,275,183,dog,1,101,75,156
0301.jpeg,800,491,dog,286,278,321,301
0301.jpeg,800,491,dog,262,277,279,302
0301.jpeg,800,491,dog,431,315,476,337
0301.jpeg,800,491,dog,464,325,487,340
0301.jpeg,800,491,dog,432,317,497,333
0301.jpeg,800,491,dog,511,326,566,351
0301.jpeg,800,491,dog,499,345,568,369
0301.jpeg,800,491,dog,503,339,566,376
0301.jpeg,800,491,dog,548,337,641,378
0301.jpeg,800,491,dog,616,389,732,429
0301.jpeg,800,491,dog,564,367,630,415
0301.jpeg,800,491,dog,607,359,658,390
0301.jpeg,800,491,dog,714,415,776,450
0301.jpeg,800,491,dog,395,294,426,303
0301.jpeg,800,491,leash,295,267,316,282
0301.jpeg,800,491,leash,232,264,271,283
0301.jpeg,800,491,leash,435,336,471,348
0301.jpeg,800,491,leash,408,332,465,343
0301.jpeg,800,491,leash,388,348,521,359
0301.jpeg,800,491,leash,480,357,508,365
0301.jpeg,800,491,leash,662,431,714,450
0301.jpeg,800,491,leash,512,402,658,434
0301.jpeg,800,491,leash,507,379,577,390
0301.jpeg,800,491,leash,421,389,596,400
0302.jpeg,275,183,dog,110,32,169,156
0304.jpeg,1920,1124,dog,759,625,895,847
0304.jpeg,1920,1124,leash,814,492,1032,653
0306.jpeg,100,100,leash,1,1,59,80
0306.jpeg,100,100,dog,8,31,100,79
0307.jpeg,1280,627,dog,200,317,585,616
0307.jpeg,1280,627,leash,386,211,938,386
0308.jpeg,500,500,leash,339,168,500,259
0308.jpeg,500,500,dog,125,12,489,500
0309.jpeg,275,183,dog,164,105,224,148
0309.jpeg,275,183,dog,41,118,85,168
0309.jpeg,275,183,leash,119,84,198,113
0309.jpeg,275,183,leash,70,109,105,125
0310.jpeg,293,172,leash,87,89,125,109
0310.jpeg,293,172,leash,127,76,168,109
0310.jpeg,293,172,dog,80,109,98,142
0310.jpeg,293,172,dog,161,109,177,143
0311.jpeg,275,183,dog,155,146,168,172
0311.jpeg,275,183,leash,133,110,158,148
0313.jpeg,1050,600,leash,371,281,590,504
0313.jpeg,1050,600,dog,493,448,656,590
0314.jpeg,293,172,dog,135,97,186,126
0314.jpeg,293,172,dog,188,43,271,120
0315.jpeg,311,162,dog,94,31,220,119
0316.jpeg,311,162,dog,124,52,255,162
0316.jpeg,311,162,dog,121,1,212,55
0316.jpeg,311,162,dog,33,18,92,85
0318.jpeg,2560,1709,dog,1417,280,1949,1250
0318.jpeg,2560,1709,leash,1168,55,1610,618
0319.jpeg,275,183,dog,122,106,226,183
0319.jpeg,275,183,leash,149,99,172,120
0320.jpeg,275,183,leash,110,1,239,140
0320.jpeg,275,183,dog,11,77,163,140
0320.jpeg,275,183,dog,144,23,218,131
0321.jpeg,100,100,dog,28,41,71,88
0321.jpeg,100,100,leash,66,25,83,79
0322.jpeg,960,540,leash,457,1,505,141
0322.jpeg,960,540,dog,223,1,492,466
0324.jpeg,275,183,dog,44,58,142,152
0324.jpeg,275,183,leash,124,47,188,100
0325.jpeg,275,183,dog,204,65,275,183
0325.jpeg,275,183,dog,63,54,201,148
0325.jpeg,275,183,dog,1,8,93,135
0326.jpeg,275,183,dog,1,47,175,166
0327.jpeg,272,185,dog,58,120,76,130
0327.jpeg,272,185,dog,145,114,168,129
0328.jpeg,1800,1200,dog,206,679,466,1065
0328.jpeg,1800,1200,dog,502,686,614,826
0328.jpeg,1800,1200,dog,726,727,903,976
0328.jpeg,1800,1200,dog,784,736,1071,941
0328.jpeg,1800,1200,dog,890,693,1053,908
0328.jpeg,1800,1200,dog,1538,873,1743,1058
0328.jpeg,1800,1200,dog,1126,731,1567,1071
0328.jpeg,1800,1200,dog,1074,720,1519,1044
0328.jpeg,1800,1200,leash,570,667,652,809
0330.jpeg,243,207,dog,146,74,201,188
0330.jpeg,243,207,dog,131,56,185,169
0331.jpeg,278,181,dog,81,13,195,181
0332.jpeg,100,100,dog,37,13,53,42
0332.jpeg,100,100,dog,73,17,100,42
0332.jpeg,100,100,dog,1,22,15,44
0333.jpeg,100,100,dog,1,22,100,97
0333.jpeg,100,100,leash,14,1,74,21
0335.jpeg,696,522,dog,131,164,696,412
0335.jpeg,696,522,leash,81,1,401,398
0336.jpeg,225,225,leash,50,69,148,122
0336.jpeg,225,225,dog,26,86,76,212
0337.jpeg,225,225,dog,1,32,225,173
0337.jpeg,225,225,leash,68,107,119,225
0338.jpeg,4800,3200,leash,2782,1356,3228,1748
0338.jpeg,4800,3200,leash,1497,777,2154,1753
0338.jpeg,4800,3200,dog,1836,1639,2406,2504
0338.jpeg,4800,3200,dog,2199,1621,4057,2777
0339.jpeg,225,225,dog,143,58,203,207
0339.jpeg,225,225,leash,125,43,155,137
0340.jpeg,5312,2988,leash,1779,1340,2154,2067
0340.jpeg,5312,2988,dog,1524,1668,2182,2717
0341.jpeg,267,189,dog,63,116,102,177
0341.jpeg,267,189,dog,25,118,63,177
0341.jpeg,267,189,leash,48,79,67,120
0341.jpeg,267,189,leash,58,78,78,129
0342.jpeg,310,163,leash,103,92,118,125
0342.jpeg,310,163,dog,92,117,122,163
0343.jpeg,266,190,dog,228,129,258,143
0343.jpeg,266,190,dog,14,104,89,155
0343.jpeg,266,190,dog,164,118,193,143
0343.jpeg,266,190,leash,24,102,58,127
0343.jpeg,266,190,leash,164,102,181,119
0343.jpeg,266,190,leash,222,84,232,131
0344.jpeg,196,258,leash,81,110,111,167
0344.jpeg,196,258,dog,100,126,124,194
0345.jpeg,310,163,dog,155,128,169,150
0345.jpeg,310,163,dog,213,127,223,148
0345.jpeg,310,163,leash,169,114,184,138
0345.jpeg,310,163,leash,205,114,216,131
0346.jpeg,225,225,leash,152,78,225,118
0346.jpeg,225,225,dog,55,8,221,225
0347.jpeg,960,540,dog,618,254,960,435
0347.jpeg,960,540,dog,572,148,889,514
0347.jpeg,960,540,dog,90,218,215,378
0347.jpeg,960,540,dog,262,290,517,519
0347.jpeg,960,540,dog,423,224,532,478
0347.jpeg,960,540,leash,130,119,373,330
0347.jpeg,960,540,leash,341,121,424,322
0347.jpeg,960,540,leash,348,126,590,196
0347.jpeg,960,540,leash,516,130,593,251
0347.jpeg,960,540,leash,579,128,622,161
0348.jpeg,900,473,leash,468,1,876,456
0348.jpeg,900,473,dog,156,1,595,473
0349.jpeg,289,175,dog,122,46,228,172
0349.jpeg,289,175,dog,61,90,142,169
0349.jpeg,289,175,leash,173,12,289,65
0349.jpeg,289,175,leash,76,1,99,101
0350.jpeg,299,168,dog,40,133,77,163
0350.jpeg,299,168,dog,121,118,156,156
0350.jpeg,299,168,dog,187,95,225,158
0350.jpeg,299,168,dog,219,130,235,154
0351.jpeg,860,600,dog,352,296,519,418
0351.jpeg,860,600,dog,522,308,652,398
0351.jpeg,860,600,leash,738,245,793,322
0352.jpeg,335,151,dog,14,3,167,148
0353.jpeg,225,225,dog,61,99,128,225
0353.jpeg,225,225,dog,137,101,216,225
0353.jpeg,225,225,leash,62,8,98,126
0353.jpeg,225,225,leash,61,8,166,108
0354.jpeg,1000,667,leash,393,293,539,463
0354.jpeg,1000,667,dog,486,425,756,557
0354.jpeg,1000,667,dog,745,362,848,422
0354.jpeg,1000,667,dog,359,313,454,420
0354.jpeg,1000,667,dog,805,283,866,364
0354.jpeg,1000,667,dog,143,326,230,376
0354.jpeg,1000,667,leash,200,281,215,331
0354.jpeg,1000,667,leash,823,222,862,445
0356.jpeg,2500,1667,dog,1424,1,2500,1296
0356.jpeg,2500,1667,dog,851,433,1852,1484
0356.jpeg,2500,1667,dog,1,22,924,1169
0357.jpeg,225,225,dog,55,35,102,202
0357.jpeg,225,225,leash,85,55,138,115
0358.jpeg,223,106,leash,87,1,164,101
0358.jpeg,223,106,leash,57,1,93,103
0358.jpeg,223,106,dog,31,27,78,96
0358.jpeg,223,106,dog,140,32,207,103
0359.jpeg,1000,1053,dog,691,530,921,887
0359.jpeg,1000,1053,dog,343,695,598,996
0359.jpeg,1000,1053,leash,615,377,725,623
0359.jpeg,1000,1053,leash,329,409,484,773
0360.jpeg,308,163,dog,151,138,173,155
0360.jpeg,308,163,dog,241,121,259,136
0360.jpeg,308,163,dog,143,119,148,128
0360.jpeg,308,163,dog,50,114,72,128
0360.jpeg,308,163,dog,119,138,130,150
0361.jpeg,299,168,dog,143,72,188,167
0361.jpeg,299,168,dog,188,79,218,166
0361.jpeg,299,168,leash,174,77,192,95
0362.jpeg,1300,855,leash,493,377,883,541
0362.jpeg,1300,855,dog,379,471,547,743
0363.jpeg,1300,866,dog,633,532,771,709
0363.jpeg,1300,866,leash,769,498,1153,592
0365.jpeg,2500,1838,leash,411,70,884,945
0365.jpeg,2500,1838,dog,98,628,463,1197
0367.jpeg,224,224,dog,64,115,108,174
0367.jpeg,224,224,dog,104,88,145,170
0368.jpeg,1300,866,dog,486,470,623,734
0368.jpeg,1300,866,leash,551,334,614,567
0369.jpeg,240,152,dog,98,78,207,145
0369.jpeg,240,152,dog,43,6,161,136
0369.jpeg,240,152,dog,87,47,139,135
0370.jpeg,1300,1007,dog,112,759,247,954
0370.jpeg,1300,1007,dog,282,796,432,966
0370.jpeg,1300,1007,dog,587,825,705,914
0370.jpeg,1300,1007,dog,947,802,1012,933
0370.jpeg,1300,1007,dog,835,810,930,943
0370.jpeg,1300,1007,dog,667,798,826,961
0370.jpeg,1300,1007,leash,189,527,683,797
0370.jpeg,1300,1007,leash,372,528,721,829
0370.jpeg,1300,1007,leash,608,527,721,904
0370.jpeg,1300,1007,leash,670,531,848,840
0370.jpeg,1300,1007,leash,701,510,966,839
0371.jpeg,259,194,dog,54,3,149,194
0371.jpeg,259,194,dog,82,1,259,194
0374.jpeg,1600,900,dog,514,195,1084,780
0374.jpeg,1600,900,leash,776,1,989,316
0377.jpeg,332,152,dog,222,98,332,152
0377.jpeg,332,152,dog,181,24,211,81
0377.jpeg,332,152,dog,54,26,76,52
0377.jpeg,332,152,dog,91,140,133,152
0377.jpeg,332,152,leash,115,78,133,143
0377.jpeg,332,152,leash,217,96,228,141
0378.jpeg,259,194,leash,90,121,176,194
0378.jpeg,259,194,dog,50,105,117,177
0380.jpeg,299,169,dog,163,40,285,162
0380.jpeg,299,169,leash,1,1,167,65
0381.jpeg,775,515,leash,252,261,558,498
0381.jpeg,775,515,dog,212,104,499,515
0383.jpeg,183,276,dog,1,121,103,222
0384.jpeg,195,259,dog,93,137,105,176
0385.jpeg,276,183,dog,53,112,89,150
0385.jpeg,276,183,dog,160,123,180,163
0387.jpeg,259,194,dog,128,137,179,182
0387.jpeg,259,194,dog,219,90,254,134
0387.jpeg,259,194,dog,91,114,137,170
0387.jpeg,259,194,dog,51,149,80,193
0387.jpeg,259,194,dog,5,127,45,177
0387.jpeg,259,194,dog,120,71,138,86
0387.jpeg,259,194,dog,65,70,80,103
0388.jpeg,259,194,dog,62,91,191,171
0388.jpeg,259,194,leash,29,58,122,152
0392.jpeg,259,194,dog,108,115,196,194
0392.jpeg,259,194,leash,141,176,167,194
0393.jpeg,300,168,leash,144,1,157,44
0393.jpeg,300,168,dog,69,1,154,144
0395.jpeg,850,445,dog,155,63,539,439
0395.jpeg,850,445,leash,422,1,476,60
0397.jpeg,373,414,dog,12,8,310,383
0398.jpeg,308,164,dog,78,9,205,164
0398.jpeg,308,164,leash,139,1,244,38
0399.jpeg,2100,1400,leash,1207,1,1505,281
0399.jpeg,2100,1400,dog,644,58,1880,1380
0400.jpeg,1024,576,leash,130,176,187,288
0400.jpeg,1024,576,dog,60,287,185,550
0401.jpeg,225,225,dog,52,168,137,225
0401.jpeg,225,225,leash,75,118,112,174
0402.jpeg,225,225,dog,64,91,128,164
0403.jpeg,259,194,dog,102,101,130,156
0403.jpeg,259,194,leash,78,125,107,194
0404.jpeg,194,259,leash,124,1,177,62
0404.jpeg,194,259,dog,21,22,170,237
0407.jpeg,367,137,dog,162,67,206,127
0408.jpeg,100,100,dog,50,73,76,94
0408.jpeg,100,100,dog,30,59,53,89
0408.jpeg,100,100,dog,11,75,24,98
0408.jpeg,100,100,dog,90,47,100,71
0409.jpeg,318,159,dog,143,71,195,141
0409.jpeg,318,159,dog,229,68,286,107
0409.jpeg,318,159,dog,283,66,318,97
0409.jpeg,318,159,dog,252,59,277,78
0409.jpeg,318,159,dog,6,78,24,88
0409.jpeg,318,159,dog,112,67,131,94
0409.jpeg,318,159,dog,139,62,161,96
0410.jpeg,290,174,dog,231,130,252,161
0410.jpeg,290,174,dog,154,120,190,160
0410.jpeg,290,174,dog,35,130,67,167
0410.jpeg,290,174,leash,52,122,61,143
0410.jpeg,290,174,leash,158,107,165,122
0411.jpeg,308,164,leash,138,1,244,39
0411.jpeg,308,164,dog,77,10,202,163
0412.jpeg,500,500,dog,1,250,271,500
0412.jpeg,500,500,leash,217,94,405,305
0413.jpeg,100,100,leash,40,40,100,56
0413.jpeg,100,100,dog,1,25,50,93
0414.jpeg,318,159,dog,81,1,241,159
0414.jpeg,318,159,leash,1,90,140,118
0415.jpeg,368,137,leash,161,1,213,61
0415.jpeg,368,137,dog,71,5,169,135
0416.jpeg,225,225,leash,136,133,170,225
0416.jpeg,225,225,dog,83,59,153,202
0417.jpeg,104,225,dog,1,22,97,203
0417.jpeg,104,225,leash,1,76,97,180
0418.jpeg,209,242,dog,111,6,166,78
0418.jpeg,209,242,dog,85,71,197,229
0418.jpeg,209,242,dog,1,96,26,194
0418.jpeg,209,242,dog,48,115,107,182
0420.jpeg,297,170,dog,99,34,183,152
0420.jpeg,297,170,leash,170,1,194,36
0421.jpeg,326,155,dog,154,95,211,141
0421.jpeg,326,155,leash,179,69,265,106
0422.jpeg,276,183,dog,1,64,160,183
0422.jpeg,276,183,leash,1,50,45,84
0423.jpeg,276,183,leash,60,1,87,64
0423.jpeg,276,183,dog,25,1,192,183
0424.jpeg,600,600,dog,251,148,571,464
0424.jpeg,600,600,dog,225,178,293,248
0424.jpeg,600,600,leash,122,250,470,582
0424.jpeg,600,600,leash,194,209,337,558
0425.jpeg,391,129,dog,159,19,235,125
0428.jpeg,100,100,dog,55,53,100,96
0428.jpeg,100,100,dog,30,27,64,96
0428.jpeg,100,100,dog,1,8,44,97
0429.jpeg,302,167,dog,1,74,117,165
0429.jpeg,302,167,leash,1,75,33,101
0431.jpeg,264,191,dog,96,25,154,134
0432.jpeg,100,100,dog,54,44,87,99
0432.jpeg,100,100,dog,1,54,23,72
0435.jpeg,255,198,dog,13,23,177,185
0435.jpeg,255,198,leash,85,1,102,47
0436.jpeg,760,430,dog,210,1,760,430
0436.jpeg,760,430,leash,476,1,553,60
0437.jpeg,100,100,dog,54,26,87,90
0437.jpeg,100,100,leash,24,1,68,70
0439.jpeg,317,159,leash,136,74,143,101
0439.jpeg,317,159,leash,128,73,137,99
0439.jpeg,317,159,dog,121,100,136,141
0439.jpeg,317,159,dog,142,98,167,146
0440.jpeg,115,225,dog,46,81,110,198
0440.jpeg,115,225,leash,68,30,115,151
0441.jpeg,300,168,dog,183,70,261,138
0441.jpeg,300,168,dog,24,101,72,154
0442.jpeg,100,100,dog,6,1,81,100
0443.jpeg,300,168,dog,90,14,224,168
0444.jpeg,100,100,dog,33,26,100,91
0444.jpeg,100,100,dog,12,32,41,73
0444.jpeg,100,100,dog,89,3,100,16
0444.jpeg,100,100,dog,38,25,80,53
0446.jpeg,100,100,dog,1,17,80,97
0447.jpeg,155,186,dog,1,46,151,162
0447.jpeg,155,186,leash,46,30,81,71
0448.jpeg,1024,799,dog,50,173,534,780
0448.jpeg,1024,799,dog,449,52,873,576
0448.jpeg,1024,799,leash,1,266,219,437
0448.jpeg,1024,799,leash,1,99,402,290
0449.jpeg,300,168,dog,171,48,300,148
0449.jpeg,300,168,dog,29,7,144,168
0450.jpeg,300,168,dog,96,37,204,147
0450.jpeg,300,168,leash,146,1,184,60
0452.jpeg,300,168,dog,140,95,164,144
0453.jpeg,275,183,dog,60,76,108,148
0453.jpeg,275,183,dog,128,63,158,146
0454.jpeg,275,183,dog,180,138,192,157
0454.jpeg,275,183,dog,147,127,160,157
0454.jpeg,275,183,leash,160,105,200,131
0455.jpeg,275,183,dog,144,119,170,138
0456.jpeg,413,122,dog,25,90,55,122
0456.jpeg,413,122,dog,180,71,199,108
0456.jpeg,413,122,dog,256,63,286,96
0456.jpeg,413,122,dog,261,49,286,69
0456.jpeg,413,122,dog,111,73,147,115
0456.jpeg,413,122,dog,142,49,177,121
0458.jpeg,275,183,dog,207,84,254,148
0458.jpeg,275,183,dog,152,79,193,142
0458.jpeg,275,183,leash,11,6,160,88
0459.jpeg,300,168,leash,149,1,185,55
0459.jpeg,300,168,dog,96,37,203,145
0460.jpeg,900,428,dog,427,263,585,392
0460.jpeg,900,428,leash,495,196,724,288
0461.jpeg,275,183,dog,11,104,59,147
0461.jpeg,275,183,dog,178,114,246,143
0461.jpeg,275,183,dog,179,32,217,66
0461.jpeg,275,183,dog,104,111,141,148
0462.jpeg,275,183,dog,125,20,235,183
0463.jpeg,265,190,dog,140,50,212,156
0463.jpeg,265,190,leash,102,10,152,59
0464.jpeg,275,183,dog,67,65,94,82
0464.jpeg,275,183,dog,215,72,232,92
0465.jpeg,275,183,dog,244,144,275,169
0465.jpeg,275,183,dog,204,136,241,167
0465.jpeg,275,183,dog,143,127,209,164
0465.jpeg,275,183,dog,10,102,71,165
0465.jpeg,275,183,dog,1,128,38,167
0465.jpeg,275,183,dog,78,129,114,167
0465.jpeg,275,183,leash,2,84,98,127
0465.jpeg,275,183,leash,62,120,80,139
0465.jpeg,275,183,leash,96,94,109,133
0466.jpeg,183,275,dog,49,178,112,250
0467.jpeg,275,183,dog,155,1,275,143
0467.jpeg,275,183,dog,94,49,205,164
0467.jpeg,275,183,dog,1,6,103,129
0467.jpeg,275,183,dog,84,1,110,28
0468.jpeg,300,168,dog,75,55,197,168
0469.jpeg,293,172,dog,116,97,137,129
0469.jpeg,293,172,leash,126,72,161,98
0470.jpeg,275,183,leash,96,95,275,101
0470.jpeg,275,183,dog,82,82,132,120
0472.jpeg,900,599,dog,216,100,542,572
0472.jpeg,900,599,leash,384,7,763,211
0473.jpeg,293,172,dog,56,119,92,142
0473.jpeg,293,172,dog,139,98,168,142
0473.jpeg,293,172,leash,72,113,114,131
0474.jpeg,100,100,dog,5,74,38,94
0474.jpeg,100,100,leash,27,46,48,77
0475.jpeg,100,100,dog,22,19,98,88
0475.jpeg,100,100,leash,62,14,100,38
0477.jpeg,243,207,leash,40,4,243,122
0477.jpeg,243,207,dog,25,1,230,203
0478.jpeg,100,100,dog,22,28,62,89
0478.jpeg,100,100,dog,75,29,100,76
0478.jpeg,100,100,dog,11,31,28,72
0479.jpeg,275,183,dog,39,48,158,141
0479.jpeg,275,183,dog,1,63,58,129
0479.jpeg,275,183,dog,173,48,247,122
0479.jpeg,275,183,dog,164,57,239,125
0479.jpeg,275,183,dog,125,81,164,134
0480.jpeg,275,183,dog,117,97,140,139
0480.jpeg,275,183,dog,105,113,117,144
0480.jpeg,275,183,dog,91,112,105,140
0480.jpeg,275,183,dog,49,116,64,145
0480.jpeg,275,183,leash,56,91,73,124
0480.jpeg,275,183,leash,85,92,99,109
0480.jpeg,275,183,leash,89,95,96,112
0482.jpeg,1200,900,dog,239,688,371,896
0482.jpeg,1200,900,dog,22,584,214,815
0482.jpeg,1200,900,dog,1,468,74,736
0482.jpeg,1200,900,dog,421,528,631,791
0482.jpeg,1200,900,dog,603,633,831,843
0482.jpeg,1200,900,dog,1020,418,1181,621
0482.jpeg,1200,900,dog,308,341,371,483
0482.jpeg,1200,900,dog,558,325,638,402
0483.jpeg,228,221,dog,1,37,228,221
0483.jpeg,228,221,leash,57,1,120,77
0484.jpeg,708,280,leash,218,113,450,156
0484.jpeg,708,280,dog,42,195,94,242
0484.jpeg,708,280,dog,153,150,338,242
0485.jpeg,352,530,dog,1,229,201,429
0486.jpeg,310,163,leash,161,1,300,157
0486.jpeg,310,163,dog,55,1,207,163
0487.jpeg,228,221,dog,16,30,122,191
0487.jpeg,228,221,leash,66,179,186,209
0488.jpeg,1280,720,leash,381,314,587,459
0488.jpeg,1280,720,dog,309,1,960,720
0490.jpeg,275,183,dog,87,13,212,179
0490.jpeg,275,183,leash,98,1,137,81
0491.jpeg,600,399,dog,179,31,404,365
0491.jpeg,600,399,leash,179,1,278,146
0493.jpeg,221,228,dog,62,120,206,228
0493.jpeg,221,228,dog,13,95,100,202
0493.jpeg,221,228,leash,106,1,184,145
0493.jpeg,221,228,leash,54,1,185,117
0495.jpeg,600,600,leash,238,251,600,565
0495.jpeg,600,600,dog,105,45,300,375
0497.jpeg,800,800,leash,248,186,555,505
